"","control_mean","itt","late","control_mean_notrim"
"rx_num_mod_12m",0.0539,0.0656,0.2248,0.0339
"doc_num_mod_12m",0.0523,0.065,0.2277,0.0353
"er_num_mod_12m",0.0153,0.0186,0.0657,0.0112
"hosp_num_mod_12m",0.005,0.0067,0.0236,0.0043
"notbaddays_phys_12m",0.3745,0.3841,1.3082,0.1167
"notbaddays_tot_12m",0.343,0.349,1.1656,0.1143
"notbaddays_ment_12m",0.3584,0.374,1.2977,0.1249
"rx_any_12m",0.0125,0.0136,0.0458,0.0059
"doc_any_12m",0.0122,0.0131,0.045,0.0052
"er_any_12m",0.0073,0.0085,0.0299,0.0048
"hosp_any_12m",0.0034,0.0044,0.0155,0.0029
"health_genflip_bin_12m",0.0115,0.0127,0.0439,0.005
"health_notpoor_12m",0.0123,0.0124,0.0383,0.0035
"health_chgflip_bin_12m",0.0136,0.0144,0.0491,0.0049
"nodep_screen_12m",0.0133,0.0144,0.05,0.0049
